  0.50495049504950495        0.0000000000000000        0.0000000000000000     
  0.50495049504950495        9.9009900990099011E-003   0.0000000000000000     
  0.50495049504950495        1.9801980198019802E-002  0.27696836061824609     
  0.50495049504950495        2.9702970297029702E-002  0.29207647751109461     
  0.50495049504950495        3.9603960396039604E-002  0.30655440563078740     
  0.50495049504950495        4.9504950495049507E-002  0.32073761068887469     
  0.50495049504950495        5.9405940594059403E-002  0.33478522778978442     
  0.50495049504950495        6.9306930693069313E-002  0.34867324073296796     
  0.50495049504950495        7.9207920792079209E-002  0.36232893438913533     
  0.50495049504950495        8.9108910891089105E-002  0.37578511279738286     
  0.50495049504950495        9.9009900990099015E-002  0.38917133137795118     
  0.50495049504950495       0.10891089108910891       0.40249676628552644     
  0.50495049504950495       0.11881188118811881       0.41560089127702565     
  0.50495049504950495       0.12871287128712872       0.42833900354575494     
  0.50495049504950495       0.13861386138613863       0.44076368362935342     
  0.50495049504950495       0.14851485148514851       0.45287559689549994     
  0.50495049504950495       0.15841584158415842       0.46464264849961573     
  0.50495049504950495       0.16831683168316833       0.47607091482754710     
  0.50495049504950495       0.17821782178217821       0.48723901287732713     
  0.50495049504950495       0.18811881188118812       0.49779771272128126     
  0.50495049504950495       0.19801980198019803       0.50764525100197566     
  0.50495049504950495       0.20792079207920791       0.51685053534762759     
  0.50495049504950495       0.21782178217821782       0.52535015982041089     
  0.50495049504950495       0.22772277227722773       0.53324781109152342     
  0.50495049504950495       0.23762376237623761       0.54037974108128084     
  0.50495049504950495       0.24752475247524752       0.54666018083255807     
  0.50495049504950495       0.25742574257425743       0.55222602686123645     
  0.50495049504950495       0.26732673267326734       0.55677409382774290     
  0.50495049504950495       0.27722772277227725       0.56038228200532925     
  0.50495049504950495       0.28712871287128711       0.56304908851859525     
  0.50495049504950495       0.29702970297029702       0.56453111414722035     
  0.50495049504950495       0.30693069306930693       0.56495226315460545     
  0.50495049504950495       0.31683168316831684       0.56417046960501127     
  0.50495049504950495       0.32673267326732675       0.56206547833479292     
  0.50495049504950495       0.33663366336633666       0.55864396779140701     
  0.50495049504950495       0.34653465346534656       0.55366750656156261     
  0.50495049504950495       0.35643564356435642       0.54715964080941515     
  0.50495049504950495       0.36633663366336633       0.53906106925915886     
  0.50495049504950495       0.37623762376237624       0.52939018735298993     
  0.50495049504950495       0.38613861386138615       0.51794837708038322     
  0.50495049504950495       0.39603960396039606       0.50455635116597886     
  0.50495049504950495       0.40594059405940597       0.48919269858633552     
  0.50495049504950495       0.41584158415841582       0.47178202513517203     
  0.50495049504950495       0.42574257425742573       0.45235221551180022     
  0.50495049504950495       0.43564356435643564       0.43077684684118450     
  0.50495049504950495       0.44554455445544555       0.40714782623132467     
  0.50495049504950495       0.45544554455445546       0.38136743926109673     
  0.50495049504950495       0.46534653465346537       0.35336521674108823     
  0.50495049504950495       0.47524752475247523       0.32269435999412099     
  0.50495049504950495       0.48514851485148514       0.28795919613996707     
  0.50495049504950495       0.49504950495049505       0.24300702601071619     
  0.51485148514851486        0.0000000000000000        0.0000000000000000     
  0.51485148514851486        9.9009900990099011E-003  0.52045577963439338     
  0.51485148514851486        1.9801980198019802E-002  0.53971736060273556     
  0.51485148514851486        2.9702970297029702E-002  0.39809405532548325     
  0.51485148514851486        3.9603960396039604E-002  0.37436700066027190     
  0.51485148514851486        4.9504950495049507E-002  0.37122779990949500     
  0.51485148514851486        5.9405940594059403E-002  0.37543679972165672     
  0.51485148514851486        6.9306930693069313E-002  0.38300681207725645     
  0.51485148514851486        7.9207920792079209E-002  0.39226919332827237     
  0.51485148514851486        8.9108910891089105E-002  0.40249978662158492     
  0.51485148514851486        9.9009900990099015E-002  0.41342431503479382     
  0.51485148514851486       0.10891089108910891       0.42479909544195155     
  0.51485148514851486       0.11881188118811881       0.43631979501099194     
  0.51485148514851486       0.12871287128712872       0.44776229626178515     
  0.51485148514851486       0.13861386138613863       0.45910205396333137     
  0.51485148514851486       0.14851485148514851       0.47028628818226853     
  0.51485148514851486       0.15841584158415842       0.48121868935137074     
  0.51485148514851486       0.16831683168316833       0.49181193025297398     
  0.51485148514851486       0.17821782178217821       0.50233067136833642     
  0.51485148514851486       0.18811881188118812       0.51246236549719715     
  0.51485148514851486       0.19801980198019803       0.52186125838343445     
  0.51485148514851486       0.20792079207920791       0.53062146464110282     
  0.51485148514851486       0.21782178217821782       0.53871597419411554     
  0.51485148514851486       0.22772277227722773       0.54619196202157005     
  0.51485148514851486       0.23762376237623761       0.55297656179852772     
  0.51485148514851486       0.24752475247524752       0.55891969602458036     
  0.51485148514851486       0.25742574257425743       0.56416887503293744     
  0.51485148514851486       0.26732673267326734       0.56839578922855216     
  0.51485148514851486       0.27722772277227725       0.57170348682322836     
  0.51485148514851486       0.28712871287128711       0.57405061109637368     
  0.51485148514851486       0.29702970297029702       0.57521834468575594     
  0.51485148514851486       0.30693069306930693       0.57529028297800522     
  0.51485148514851486       0.31683168316831684       0.57415433376905212     
  0.51485148514851486       0.32673267326732675       0.57169364762534924     
  0.51485148514851486       0.33663366336633666       0.56787642580430653     
  0.51485148514851486       0.34653465346534656       0.56247783794736606     
  0.51485148514851486       0.35643564356435642       0.55549169267750975     
  0.51485148514851486       0.36633663366336633       0.54663953166097567     
  0.51485148514851486       0.37623762376237624       0.53628394994503970     
  0.51485148514851486       0.38613861386138615       0.52401683866517834     
  0.51485148514851486       0.39603960396039606       0.50964788011862061     
  0.51485148514851486       0.40594059405940597       0.49311090387109524     
  0.51485148514851486       0.41584158415841582       0.47426604290297358     
  0.51485148514851486       0.42574257425742573       0.45303011626804734     
  0.51485148514851486       0.43564356435643564       0.42918018205266867     
  0.51485148514851486       0.44554455445544555       0.40266212749596708     
  0.51485148514851486       0.45544554455445546       0.37315677560806487     
  0.51485148514851486       0.46534653465346537       0.34024104685178341     
  0.51485148514851486       0.47524752475247523       0.30289283226987274     
  0.51485148514851486       0.48514851485148514       0.25891697498369615     
  0.51485148514851486       0.49504950495049505       0.20201283767640257     
